issue,system,sku,barcode,product,detail,origio_kind,origio_seasons
NO_BARCODE,cin7,LIV-NDL-RVRS-FRST-DBLDY-3XL,,"Needle Reverse Forest Doubledye, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NDL-RVRS-FRST-DBLDY-L,,"Needle Reverse Forest Doubledye, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NDL-RVRS-FRST-DBLDY-M,,"Needle Reverse Forest Doubledye, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NDL-RVRS-FRST-DBLDY-S,,"Needle Reverse Forest Doubledye, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NDL-RVRS-FRST-DBLDY-XL,,"Needle Reverse Forest Doubledye, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLN-BLCK-2XL,,"Nolan Black, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLN-BLCK-3XL,,"Nolan Black, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLN-BLCK-L,,"Nolan Black, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLN-BLCK-M,,"Nolan Black, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLN-BLCK-S,,"Nolan Black, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLN-BLCK-XL,,"Nolan Black, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-BNNTT-OVRDY-2XL,,"Nelson Bonnett Overdye, 2XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-BNNTT-OVRDY-3XL,,"Nelson Bonnett Overdye, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-BNNTT-OVRDY-L,,"Nelson Bonnett Overdye, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-BNNTT-OVRDY-M,,"Nelson Bonnett Overdye, M","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-BNNTT-OVRDY-S,,"Nelson Bonnett Overdye, S","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-BNNTT-OVRDY-XL,,"Nelson Bonnett Overdye, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-CHRCL-2XL,,"Nelson Charcoal, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-CHRCL-3XL,,"Nelson Charcoal, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-CHRCL-L,,"Nelson Charcoal, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-CHRCL-M,,"Nelson Charcoal, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-CHRCL-S,,"Nelson Charcoal, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-CHRCL-XL,,"Nelson Charcoal, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-LNN-WHT-2XL,,"Nelson Linen White, 2XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-LNN-WHT-3XL,,"Nelson Linen White, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-LNN-WHT-L,,"Nelson Linen White, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-LNN-WHT-M,,"Nelson Linen White, M","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-LNN-WHT-S,,"Nelson Linen White, S","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-LNN-WHT-XL,,"Nelson Linen White, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-STRNG-2XL,,"Nelson String, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-STRNG-3XL,,"Nelson String, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NLSN-STRNG-L,,"Nelson String, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-STRNG-M,,"Nelson String, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-STRNG-S,,"Nelson String, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NLSN-STRNG-XL,,"Nelson String, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-NSH-BLCK-2XL,,"Nash Black, 2XL","no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,cin7,LIV-NSH-BLCK-3XL,,"Nash Black, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NSH-TP-2XL,,"Nash Taupe, 2XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-NSH-TP-3XL,,"Nash Taupe, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-Needle-LNN-BLCK-2XL,,"Needle Linen Black, 2XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-Needle-LNN-BLCK-3XL,,"Needle Linen Black, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-Needle-LNN-BLCK-L,,"Needle Linen Black, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-Needle-LNN-BLCK-M,,"Needle Linen Black, M","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-Needle-LNN-BLCK-S,,"Needle Linen Black, S","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-Needle-LNN-BLCK-XL,,"Needle Linen Black, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-PLM-NV-2XL,,"Palmer Navy, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLM-NV-3XL,,"Palmer Navy, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-PLM-NV-L,,"Palmer Navy, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLM-NV-M,,"Palmer Navy, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLM-NV-S,,"Palmer Navy, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLM-NV-XL,,"Palmer Navy, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-BL-MHR-MX-OS,,"Plath Blue Mohair Mix, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-BLCK-MRN-OS,,"Plath Black Merino, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-BRWN-MHR-MX-OS,,"Plath Brown Mohair Mix, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-CHRCL-MRN-OS,,"Plath Charcoal Merino, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-GRY-MHR-MX-OS,,"Plath Grey Mohair Mix, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-OLV-MHR-MX-OS,,"Plath Olive Mohair Mix, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-SPC-MHR-MX-OS,,"Plath Spice Mohair Mix, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PLTH-TP-MHR-MX-OS,,"Plath Taupe Mohair Mix, OS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PNNNT-ASH-WX-2XL,,"Pennant Ash Wax, 2XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-PYTN-BLCK-L,,"Peyton Black, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-PYTN-BLCK-M,,"Peyton Black, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PYTN-BLCK-S,,"Peyton Black, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-PYTN-BLCK-XL,,"Peyton Black, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-PYTN-BLCK-XS,,"Peyton Black, XS","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-REPA,,Reparasjon,"no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-BLCK-2XL,,"Riley Black, 2XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-BLCK-3XL,,"Riley Black, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-BLCK-L,,"Riley Black, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-BLCK-M,,"Riley Black, M","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-BLCK-S,,"Riley Black, S","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-BLCK-XL,,"Riley Black, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-CHRCL-2XL,,"Riley Charcoal, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-CHRCL-3XL,,"Riley Charcoal, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-CHRCL-L,,"Riley Charcoal, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-CHRCL-M,,"Riley Charcoal, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-CHRCL-S,,"Riley Charcoal, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-CHRCL-XL,,"Riley Charcoal, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-GRN-2XL,,"Riley Green, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-GRN-3XL,,"Riley Green, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-GRN-L,,"Riley Green, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-GRN-M,,"Riley Green, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-GRN-S,,"Riley Green, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-GRN-XL,,"Riley Green, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-GRY-2XL,,"Riley Grey, 2XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-GRY-3XL,,"Riley Grey, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-GRY-L,,"Riley Grey, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-GRY-M,,"Riley Grey, M","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-GRY-S,,"Riley Grey, S","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-GRY-XL,,"Riley Grey, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-NVY-2XL,,"Riley Navy, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-NVY-3XL,,"Riley Navy, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-RLY-NVY-L,,"Riley Navy, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-NVY-M,,"Riley Navy, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-NVY-S,,"Riley Navy, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RLY-NVY-XL,,"Riley Navy, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-RSDIST-OS,,"Reservert til distro, OS","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-SKR-HM-CH,,Hemming service Chainstitch - kr. 249,"no barcode, not SS27",,
NO_BARCODE,cin7,LIV-SKR-HM-R,,Hemming service Regular - kr. 149,"no barcode, not SS27",,
NO_BARCODE,cin7,LIV-SKRD-LPSTF-LIN-OS,,"Lappestoff Lin, OS","no barcode, not SS27",SERVICE,CONTINUITY
NO_BARCODE,cin7,LIV-SKRD-LPSTF-RG-BK-OS,,"Lappestoff Rigid Black, OS","no barcode, not SS27",SERVICE,CONTINUITY
NO_BARCODE,cin7,LIV-SKRD-LPSTF-RG-BL-OS,,"Lappestoff Rigid Blue, OS","no barcode, not SS27",SERVICE,CONTINUITY
NO_BARCODE,cin7,LIV-SKRD-LPSTF-STR-BK-OS,,"Lappestoff Stretch Black, OS","no barcode, not SS27",SERVICE,CONTINUITY
NO_BARCODE,cin7,LIV-SKRD-LPSTF-STR-BL-OS,,"Lappestoff Stretch Blue, OS","no barcode, not SS27",SERVICE,CONTINUITY
NO_BARCODE,cin7,LIV-SLM-STRP-L,,"Selma Stripe, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-SLM-STRP-M,,"Selma Stripe, M","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-SLM-STRP-S,,"Selma Stripe, S","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-SLM-STRP-XL,,"Selma Stripe, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-SLM-STRP-XS,,"Selma Stripe, XS","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-2432,,"Tia Vapor, 2432","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-2532,,"Tia Vapor, 2532","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-2534,,"Tia Vapor, 2534","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-2632,,"Tia Vapor, 2632","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-2634,,"Tia Vapor, 2634","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-2732,,"Tia Vapor, 2732","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-2734,,"Tia Vapor, 2734","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-2832,,"Tia Vapor, 2832","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-2834,,"Tia Vapor, 2834","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-2932,,"Tia Vapor, 2932","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-2934,,"Tia Vapor, 2934","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-3032,,"Tia Vapor, 3032","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-3034,,"Tia Vapor, 3034","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-3132,,"Tia Vapor, 3132","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-3134,,"Tia Vapor, 3134","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-3232,,"Tia Vapor, 3232","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-T-VPR-3234,,"Tia Vapor, 3234","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-3332,,"Tia Vapor, 3332","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-3334,,"Tia Vapor, 3334","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-T-VPR-3434,,"Tia Vapor, 3434","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TCK-BLCK-2XL,,"Tuck Black, 2XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TCK-BLCK-3XL,,"Tuck Black, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TCK-BLCK-L,,"Tuck Black, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TCK-BLCK-M,,"Tuck Black, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TCK-BLCK-S,,"Tuck Black, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TCK-BLCK-XL,,"Tuck Black, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TKNLSK-JPN-MD-L,,"Tiki Japan Mud Noil Silk, L","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TKNLSK-JPN-MD-M,,"Tiki Japan Mud Noil Silk, M","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TKNLSK-JPN-MD-S,,"Tiki Japan Mud Noil Silk, S","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TKNLSK-JPN-MD-XL,,"Tiki Japan Mud Noil Silk, XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TKNLSK-JPN-MD-XS,,"Tiki Japan Mud Noil Silk, XS","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TT-BLCK-2XL,,"Tate Black, 2XL","no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,cin7,LIV-TT-BLCK-3XL,,"Tate Black, 3XL","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-TT-BLCK-L,,"Tate Black, L","no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,cin7,LIV-TT-BLCK-M,,"Tate Black, M","no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,cin7,LIV-TT-BLCK-S,,"Tate Black, S","no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,cin7,LIV-TT-BLCK-XL,,"Tate Black, XL","no barcode, not SS27",MERCHANDISE,"CONTINUITY,FW26"
NO_BARCODE,cin7,LIV-TTA-BLK-L,,"Teta Black, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-BLK-M,,"Teta Black, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-BLK-S,,"Teta Black, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-BLK-XL,,"Teta Black, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-BLK-XS,,"Teta Black, XS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-GRY-MLNG-L,,"Teta Grey Melange, L","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-GRY-MLNG-M,,"Teta Grey Melange, M","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-GRY-MLNG-S,,"Teta Grey Melange, S","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-GRY-MLNG-XL,,"Teta Grey Melange, XL","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-TTA-GRY-MLNG-XS,,"Teta Grey Melange, XS","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-2834,,"Webshipper test jeans, 2834","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-2934,,"Webshipper test jeans, 2934","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-3034,,"Webshipper test jeans, 3034","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-3134,,"Webshipper test jeans, 3134","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-3234,,"Webshipper test jeans, 3234","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-3334,,"Webshipper test jeans, 3334","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-3434,,"Webshipper test jeans, 3434","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-WBTST-JP-21OZEMB-3634,,"Webshipper test jeans, 3634","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-36,,"Livid X Wollow Tarmac Japan Dawn, 36","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-37,,"Livid X Wollow Tarmac Japan Dawn, 37","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-38,,"Livid X Wollow Tarmac Japan Dawn, 38","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-39,,"Livid X Wollow Tarmac Japan Dawn, 39","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-40,,"Livid X Wollow Tarmac Japan Dawn, 40","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-41,,"Livid X Wollow Tarmac Japan Dawn, 41","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-42,,"Livid X Wollow Tarmac Japan Dawn, 42","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-43,,"Livid X Wollow Tarmac Japan Dawn, 43","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-44,,"Livid X Wollow Tarmac Japan Dawn, 44","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-45,,"Livid X Wollow Tarmac Japan Dawn, 45","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPDWN-46,,"Livid X Wollow Tarmac Japan Dawn, 46","no barcode, not SS27",,
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-36,,"Livid X Wollow Tarmac Japan Shadow, 36","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-37,,"Livid X Wollow Tarmac Japan Shadow, 37","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-38,,"Livid X Wollow Tarmac Japan Shadow, 38","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-39,,"Livid X Wollow Tarmac Japan Shadow, 39","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-40,,"Livid X Wollow Tarmac Japan Shadow, 40","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-41,,"Livid X Wollow Tarmac Japan Shadow, 41","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-42,,"Livid X Wollow Tarmac Japan Shadow, 42","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-43,,"Livid X Wollow Tarmac Japan Shadow, 43","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-44,,"Livid X Wollow Tarmac Japan Shadow, 44","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-45,,"Livid X Wollow Tarmac Japan Shadow, 45","no barcode, not SS27",MERCHANDISE,CONTINUITY
NO_BARCODE,cin7,LIV-XWLWTC-JPSH-46,,"Livid X Wollow Tarmac Japan Shadow, 46","no barcode, not SS27",,
NO_BARCODE,cin7,LVD-SMPL-PANTS-OS,,Men's Jeans Sample - 100 cotton,"no barcode, not SS27",,
NO_BARCODE,cin7,Liv-rep,,Reparasjon,"no barcode, not SS27",,
NO_BARCODE,cin7,Manuell-bestilling---Etter-avtale,,Manuell bestilling - Etter avtale,"no barcode, not SS27",,
NO_BARCODE,cin7,Refund,,Refund,"no barcode, not SS27",,
NO_BARCODE,cin7,S-1,,SAMPLE SHIRT,"no barcode, not SS27",,
NO_BARCODE,cin7,S-10,,SAMPLE SUITE PANTS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-11,,SAMPLE LEATHER JACKET,"no barcode, not SS27",,
NO_BARCODE,cin7,S-12,,SAMPLE HAT LEATHER,"no barcode, not SS27",,
NO_BARCODE,cin7,S-13,,SAMPLE KNITWEAR,"no barcode, not SS27",,
NO_BARCODE,cin7,S-14,,SAMPLE DRESS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-15,,Pearl buttons - pack,"no barcode, not SS27",,
NO_BARCODE,cin7,S-16,,Color Card,"no barcode, not SS27",,
NO_BARCODE,cin7,S-19,,CLOTHES HANGER,"no barcode, not SS27",,
NO_BARCODE,cin7,S-2,,SAMPLE TRUNKS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-20,,SAMPLE JERSEY,"no barcode, not SS27",,
NO_BARCODE,cin7,S-22,,SAMPLES LABELS,"no barcode, not SS27",SAMPLE,CONTINUITY
NO_BARCODE,cin7,S-27,,SAMPLES PATCHES,"no barcode, not SS27",,
NO_BARCODE,cin7,S-29,,PRINTED BROCHURES,"no barcode, not SS27",,
NO_BARCODE,cin7,S-3,,FABRIC CUTTINGS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-31,,WOOL SWEATER,"no barcode, not SS27",,
NO_BARCODE,cin7,S-33,,Buttons,"no barcode, not SS27",,
NO_BARCODE,cin7,S-34,,SAMPLE CHINOS PANTS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-37,,SAMPLE WOOL JACKET,"no barcode, not SS27",,
NO_BARCODE,cin7,S-39,,SAMPLE JACKET,"no barcode, not SS27",SAMPLE,CONTINUITY
NO_BARCODE,cin7,S-40,,SAMPLE LEATHER BOOTS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-5,,SAMPLE CAPS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-50,,Jeans Button,"no barcode, not SS27",,
NO_BARCODE,cin7,S-6,,SAMPLE JEANS,"no barcode, not SS27",,
NO_BARCODE,cin7,S-7,,SAMPLE JACKET COTTON,"no barcode, not SS27",,
NO_BARCODE,cin7,S-8,,SAMPLE SKIRT,"no barcode, not SS27",,
NO_BARCODE,cin7,S-9,,SAMPLE SUITE JACKET,"no barcode, not SS27",,
NO_BARCODE,cin7,STORAGE-ALARM-OS,,"Alarm, OS","no barcode, not SS27",CONSUMABLE,CONTINUITY
NO_BARCODE,cin7,STORAGE-BELTEPOSER-OS,,"Belteposer, OS","no barcode, not SS27",CONSUMABLE,CONTINUITY
